image,group,class,bbox_x,bbox_y,bbox_h,bbox_w,kp1_x,kp1_y,kp2_x,kp2_y
Charles/bad_mask/Charles_1616423871.jpg,Charles,BAD_MASK,120,31,329,340,225,189,332,147
Charles/bad_mask/Charles_1616423870.jpg,Charles,BAD_MASK,126,27,398,325,242,235,349,202
Charles/bad_mask/Charles_1616423858.jpg,Charles,BAD_MASK,204,31,383,273,284,213,409,205
Charles/bad_mask/Charles_1616424306.jpg,Charles,BAD_MASK,294,11,416,316,454,209,546,212
Charles/bad_mask/Charles_1616424299.jpg,Charles,BAD_MASK,228,8,411,288,324,195,438,196
Charles/bad_mask/Charles_1616423904.jpg,Charles,BAD_MASK,206,25,439,297,313,260,430,258
Charles/bad_mask/Charles_1616423906.jpg,Charles,BAD_MASK,213,25,418,291,295,244,417,238
Charles/bad_mask/Charles_1616424304.jpg,Charles,BAD_MASK,199,6,390,298,311,215,425,183
Charles/bad_mask/Charles_1616423872.jpg,Charles,BAD_MASK,211,38,379,325,392,188,469,191
Charles/bad_mask/Charles_1616423873.jpg,Charles,BAD_MASK,248,41,375,327,409,229,496,231
Charles/bad_mask/Charles_1616424305.jpg,Charles,BAD_MASK,228,9,376,316,360,141,453,139
Charles/bad_mask/Charles_1616423907.jpg,Charles,BAD_MASK,170,22,437,324,237,247,356,245
Charles/bad_mask/Charles_1616423903.jpg,Charles,BAD_MASK,186,20,434,285,278,252,400,248
Charles/bad_mask/Charles_1616423863.jpg,Charles,BAD_MASK,185,16,394,277,293,212,376,203
Charles/bad_mask/Charles_1616423888.jpg,Charles,BAD_MASK,290,14,137,114,403,151,524,168
Charles/bad_mask/Charles_1616423889.jpg,Charles,BAD_MASK,223,2,414,326,336,165,456,167
Charles/bad_mask/Charles_1616423862.jpg,Charles,BAD_MASK,212,30,357,283,317,201,415,204
Charles/bad_mask/Charles_1616423876.jpg,Charles,BAD_MASK,186,21,366,298,304,174,402,173
Charles/bad_mask/Charles_1616424300.jpg,Charles,BAD_MASK,240,10,370,257,320,171,434,175
Charles/bad_mask/Charles_1616424302.jpg,Charles,BAD_MASK,206,3,397,313,306,161,420,143
Charles/bad_mask/Charles_1616423860.jpg,Charles,BAD_MASK,74,0,425,349,159,170,299,150
Charles/bad_mask/Charles_1616423874.jpg,Charles,BAD_MASK,204,23,363,278,284,172,376,173
Charles/bad_mask/Charles_1616423849.jpg,Charles,BAD_MASK,191,38,381,276,317,224,404,228
Charles/bad_mask/Charles_1616423875.jpg,Charles,BAD_MASK,156,17,427,331,281,218,307,208
Charles/bad_mask/Charles_1616423861.jpg,Charles,BAD_MASK,187,3,415,336,337,180,465,183
Charles/bad_mask/Charles_1616424303.jpg,Charles,BAD_MASK,254,12,403,307,386,208,491,213
Ibrahim/mask/ibrahim_1616415576.jpg,Ibrahim,MASK,247,111,242,174,287,219,364,213
Ibrahim/mask/ibrahim_1616415577.jpg,Ibrahim,MASK,245,112,236,170,285,215,361,212
Ibrahim/mask/ibrahim_1616415578.jpg,Ibrahim,MASK,279,107,239,153,316,209,389,210
Ibrahim/mask/ibrahim_1616415579.jpg,Ibrahim,MASK,272,112,228,164,308,218,382,211
Ibrahim/mask/ibrahim_1616415581.jpg,Ibrahim,MASK,234,111,238,154,276,219,349,217
Ibrahim/mask/ibrahim_1616415790.jpg,Ibrahim,MASK,229,104,245,169,279,210,356,210
Ibrahim/mask/ibrahim_1616415791.jpg,Ibrahim,MASK,275,100,231,154,311,198,386,197
Ibrahim/mask/ibrahim_1616415792.jpg,Ibrahim,MASK,316,68,256,177,353,179,440,179
Ibrahim/mask/ibrahim_1616415793.jpg,Ibrahim,MASK,198,109,220,159,237,210,315,195
Ibrahim/mask/ibrahim_1616415794.jpg,Ibrahim,MASK,254,122,242,175,297,235,380,231
Ibrahim/mask/ibrahim_1616415795.jpg,Ibrahim,MASK,303,91,275,171,344,216,431,226
Ibrahim/mask/ibrahim_1616415796.jpg,Ibrahim,MASK,220,125,244,166,254,240,324,227
Ibrahim/mask/ibrahim_1616415797.jpg,Ibrahim,MASK,236,85,269,184,285,209,371,205
Ibrahim/mask/ibrahim_1616415798.jpg,Ibrahim,MASK,161,67,287,193,190,193,278,182
Ibrahim/mask/ibrahim_1616415799.jpg,Ibrahim,MASK,119,77,269,199,160,205,236,185
Ibrahim/mask/ibrahim_1616415800.jpg,Ibrahim,MASK,359,69,258,182,414,170,491,193
Ibrahim/mask/ibrahim_1616415801.jpg,Ibrahim,MASK,247,79,242,158,280,178,358,182
Ibrahim/mask/ibrahim_1616415802.jpg,Ibrahim,MASK,156,24,285,205,197,162,287,146
Ibrahim/mask/ibrahim_1616415803.jpg,Ibrahim,MASK,276,92,240,158,313,196,387,197
Ibrahim/mask/ibrahim_1616415804.jpg,Ibrahim,MASK,361,165,193,137,408,236,472,245
Ibrahim/mask/ibrahim_1616415805.jpg,Ibrahim,MASK,405,138,208,146,453,217,523,231
Ibrahim/mask/ibrahim_1616415817.jpg,Ibrahim,MASK,174,88,271,181,219,205,289,193
Ibrahim/mask/ibrahim_1616415818.jpg,Ibrahim,MASK,172,42,323,224,226,186,321,177
Ibrahim/mask/ibrahim_1616415819.jpg,Ibrahim,MASK,355,80,267,173,405,194,472,203
Ibrahim/mask/ibrahim_1616415820.jpg,Ibrahim,MASK,199,108,235,168,243,208,311,194
Ibrahim/mask/ibrahim_1616415821.jpg,Ibrahim,MASK,128,69,273,204,185,189,260,169
Ibrahim/mask/ibrahim_1616415822.jpg,Ibrahim,MASK,288,52,301,182,325,181,419,178
Ibrahim/mask/ibrahim_1616415823.jpg,Ibrahim,MASK,275,159,197,144,316,236,372,233
Ibrahim/mask/ibrahim_1616415824.jpg,Ibrahim,MASK,272,135,201,149,318,223,375,224
Ibrahim/mask/ibrahim_1616415832.jpg,Ibrahim,MASK,204,93,243,181,252,199,321,191
Ibrahim/mask/ibrahim_1616415833.jpg,Ibrahim,MASK,338,32,300,194,384,155,472,168
Ibrahim/mask/ibrahim_1616415834.jpg,Ibrahim,MASK,221,101,244,167,264,208,333,200
Ibrahim/mask/ibrahim_1616415835.jpg,Ibrahim,MASK,391,100,253,160,432,197,505,193
Ibrahim/mask/ibrahim_1616415836.jpg,Ibrahim,MASK,263,112,220,144,312,202,374,211
Ibrahim/mask/ibrahim_1616415837.jpg,Ibrahim,MASK,252,110,238,159,277,216,321,203
Ibrahim/mask/ibrahim_1616415838.jpg,Ibrahim,MASK,334,108,235,126,361,201,428,206
Ibrahim/mask/ibrahim_1616415839.jpg,Ibrahim,MASK,231,110,227,173,331,197,379,203
Ibrahim/mask/ibrahim_1616415842.jpg,Ibrahim,MASK,237,104,229,159,274,202,334,201
Ibrahim/mask/ibrahim_1616415843.jpg,Ibrahim,MASK,139,96,238,191,155,187,204,174
Ibrahim/mask/ibrahim_1616415844.jpg,Ibrahim,MASK,254,60,263,173,317,190,393,190
Ibrahim/mask/ibrahim_1616415845.jpg,Ibrahim,MASK,310,117,207,155,402,202,450,204
Ibrahim/mask/ibrahim_1616415846.jpg,Ibrahim,MASK,315,98,249,169,347,223,418,227
Ibrahim/mask/ibrahim_1616415847.jpg,Ibrahim,MASK,286,110,228,162,312,219,378,213
Ibrahim/mask/ibrahim_1616415848.jpg,Ibrahim,MASK,265,112,249,161,303,246,385,247
Ibrahim/mask/ibrahim_1616415849.jpg,Ibrahim,MASK,288,110,204,152,322,178,401,187
Ibrahim/mask/ibrahim_1616415850.jpg,Ibrahim,MASK,274,112,248,156,290,227,360,211
Ibrahim/mask/ibrahim_1616415851.jpg,Ibrahim,MASK,262,126,232,145,289,248,359,251
Ibrahim/mask/ibrahim_1616415852.jpg,Ibrahim,MASK,257,122,213,141,288,210,359,210
Ibrahim/mask/ibrahim_1616415853.jpg,Ibrahim,MASK,258,94,226,164,299,191,375,176
Ibrahim/mask/ibrahim_1616415854.jpg,Ibrahim,MASK,204,62,287,190,252,216,335,208
Ibrahim/mask/ibrahim_1616415855.jpg,Ibrahim,MASK,283,160,189,126,314,237,370,236
Ibrahim/mask/ibrahim_1616415856.jpg,Ibrahim,MASK,170,149,188,143,213,224,281,224
Ibrahim/mask/ibrahim_1616415857.jpg,Ibrahim,MASK,298,61,264,168,337,173,416,176
Ibrahim/mask/ibrahim_1616415858.jpg,Ibrahim,MASK,243,36,278,201,276,176,356,148
Ibrahim/mask/ibrahim_1616415859.jpg,Ibrahim,MASK,389,50,286,197,429,156,515,174
Ibrahim/mask/ibrahim_1616415860.jpg,Ibrahim,MASK,216,79,228,190,307,187,374,174
Ibrahim/mask/ibrahim_1616415861.jpg,Ibrahim,MASK,280,28,293,179,323,162,406,171
Ibrahim/mask/ibrahim_1616415862.jpg,Ibrahim,MASK,320,80,273,172,355,205,430,208
Ibrahim/mask/ibrahim_1616415863.jpg,Ibrahim,MASK,344,101,245,165,377,219,458,215
Ibrahim/mask/ibrahim_1616415864.jpg,Ibrahim,MASK,244,106,233,172,288,226,351,211
Ibrahim/mask/ibrahim_1616415865.jpg,Ibrahim,MASK,199,87,246,172,244,208,323,194
Ibrahim/mask/ibrahim_1616415866.jpg,Ibrahim,MASK,236,51,276,199,291,181,369,184
Ibrahim/mask/ibrahim_1616415867.jpg,Ibrahim,MASK,266,137,196,139,313,228,371,226
Ibrahim/mask/ibrahim_1616415868.jpg,Ibrahim,MASK,246,127,215,144,291,225,355,218
Ibrahim/no_mask/ibrahim_1616416024.jpg,Ibrahim,NO_MASK,194,80,273,173,232,215,312,203
Ibrahim/no_mask/ibrahim_1616416025.jpg,Ibrahim,NO_MASK,365,47,280,167,395,168,476,182
Ibrahim/no_mask/ibrahim_1616416026.jpg,Ibrahim,NO_MASK,145,108,198,182,204,202,280,186
Ibrahim/no_mask/ibrahim_1616416027.jpg,Ibrahim,NO_MASK,285,101,217,141,318,184,387,195
Ibrahim/no_mask/ibrahim_1616416028.jpg,Ibrahim,NO_MASK,317,86,249,152,359,165,429,195
Ibrahim/no_mask/ibrahim_1616416029.jpg,Ibrahim,NO_MASK,256,45,288,187,296,152,381,174
Ibrahim/no_mask/ibrahim_1616416030.jpg,Ibrahim,NO_MASK,275,87,243,205,381,177,431,188
Ibrahim/no_mask/ibrahim_1616416031.jpg,Ibrahim,NO_MASK,251,86,245,167,282,190,350,189
Ibrahim/no_mask/ibrahim_1616416032.jpg,Ibrahim,NO_MASK,264,56,298,213,315,181,401,192
Ibrahim/no_mask/ibrahim_1616416033.jpg,Ibrahim,NO_MASK,259,71,265,189,304,203,383,198
Ibrahim/no_mask/ibrahim_1616416034.jpg,Ibrahim,NO_MASK,264,100,229,172,315,201,385,211
Ibrahim/no_mask/ibrahim_1616416035.jpg,Ibrahim,NO_MASK,249,118,200,152,281,198,347,190
Ibrahim/no_mask/ibrahim_1616416036.jpg,Ibrahim,NO_MASK,204,32,273,194,257,148,345,146
Ibrahim/no_mask/ibrahim_1616416037.jpg,Ibrahim,NO_MASK,219,115,212,167,260,221,330,213
Ibrahim/no_mask/ibrahim_1616416038.jpg,Ibrahim,NO_MASK,214,146,190,156,263,222,325,234
Ibrahim/no_mask/ibrahim_1616416039.jpg,Ibrahim,NO_MASK,266,77,244,176,306,184,383,179
Ibrahim/no_mask/ibrahim_1616416040.jpg,Ibrahim,NO_MASK,237,31,290,196,287,169,369,165
Ibrahim/no_mask/ibrahim_1616416041.jpg,Ibrahim,NO_MASK,211,131,219,169,259,237,315,221
Ibrahim/no_mask/ibrahim_1616416042.jpg,Ibrahim,NO_MASK,247,61,302,183,287,174,367,186
Ibrahim/no_mask/ibrahim_1616416043.jpg,Ibrahim,NO_MASK,275,92,245,157,313,205,388,210
Ibrahim/no_mask/ibrahim_1616416044.jpg,Ibrahim,NO_MASK,189,136,210,182,259,225,313,225
Ibrahim/no_mask/ibrahim_1616416045.jpg,Ibrahim,NO_MASK,337,88,276,179,386,186,464,197
Ibrahim/no_mask/ibrahim_1616416046.jpg,Ibrahim,NO_MASK,193,91,253,217,271,206,341,199
Ibrahim/no_mask/ibrahim_1616416047.jpg,Ibrahim,NO_MASK,259,104,237,178,323,189,392,195
Ibrahim/no_mask/ibrahim_1616416048.jpg,Ibrahim,NO_MASK,245,143,182,149,276,202,338,198
Ibrahim/no_mask/ibrahim_1616416049.jpg,Ibrahim,NO_MASK,233,79,300,195,278,240,359,239
Ibrahim/no_mask/ibrahim_1616416050.jpg,Ibrahim,NO_MASK,228,48,326,219,258,194,360,193
Ibrahim/no_mask/ibrahim_1616416051.jpg,Ibrahim,NO_MASK,232,112,257,161,267,228,332,220
Ibrahim/no_mask/ibrahim_1616416052.jpg,Ibrahim,NO_MASK,224,146,198,172,266,235,323,223
Ibrahim/no_mask/ibrahim_1616416053.jpg,Ibrahim,NO_MASK,250,67,291,184,292,187,363,181
Ibrahim/no_mask/ibrahim_1616416054.jpg,Ibrahim,NO_MASK,204,73,278,192,264,192,346,198
Ibrahim/no_mask/ibrahim_1616416055.jpg,Ibrahim,NO_MASK,251,122,267,169,289,236,337,228
Ibrahim/no_mask/ibrahim_1616416056.jpg,Ibrahim,NO_MASK,191,75,289,226,263,223,348,215
Ibrahim/no_mask/ibrahim_1616416057.jpg,Ibrahim,NO_MASK,240,77,292,205,296,196,380,194
Ibrahim/no_mask/ibrahim_1616416058.jpg,Ibrahim,NO_MASK,202,73,281,209,255,214,326,203
Ibrahim/no_mask/ibrahim_1616416059.jpg,Ibrahim,NO_MASK,343,63,296,205,392,184,462,193
Ibrahim/no_mask/ibrahim_1616416060.jpg,Ibrahim,NO_MASK,120,52,313,225,187,185,266,181
Ibrahim/no_mask/ibrahim_1616416061.jpg,Ibrahim,NO_MASK,248,72,290,178,286,198,362,190
Ibrahim/no_mask/ibrahim_1616416062.jpg,Ibrahim,NO_MASK,400,99,278,183,463,199,533,225
Ibrahim/no_mask/ibrahim_1616416063.jpg,Ibrahim,NO_MASK,124,50,288,248,204,192,286,182
Ibrahim/no_mask/ibrahim_1616416064.jpg,Ibrahim,NO_MASK,220,64,287,198,277,194,344,181
Ibrahim/no_mask/ibrahim_1616416065.jpg,Ibrahim,NO_MASK,252,86,247,171,298,188,359,192
Ibrahim/no_mask/ibrahim_1616416066.jpg,Ibrahim,NO_MASK,280,87,298,175,332,199,405,199
Ibrahim/no_mask/ibrahim_1616416067.jpg,Ibrahim,NO_MASK,264,0,359,225,316,171,416,183
Ibrahim/no_mask/ibrahim_1616416068.jpg,Ibrahim,NO_MASK,223,158,182,178,264,234,308,224
Ibrahim/no_mask/ibrahim_1616416069.jpg,Ibrahim,NO_MASK,184,77,287,246,237,218,303,201
Ibrahim/no_mask/ibrahim_1616416070.jpg,Ibrahim,NO_MASK,249,85,269,180,297,209,371,211
Ibrahim/no_mask/ibrahim_1616416071.jpg,Ibrahim,NO_MASK,230,103,250,196,292,217,361,212
Ibrahim/no_mask/ibrahim_1616416072.jpg,Ibrahim,NO_MASK,313,101,241,167,367,209,433,218
Ibrahim/no_mask/ibrahim_1616416073.jpg,Ibrahim,NO_MASK,290,88,275,188,358,209,424,218
Ibrahim/no_mask/ibrahim_1616416074.jpg,Ibrahim,NO_MASK,236,88,265,182,271,190,339,191
Ibrahim/no_mask/ibrahim_1616416075.jpg,Ibrahim,NO_MASK,258,51,315,196,296,175,375,175
Ibrahim/no_mask/ibrahim_1616416076.jpg,Ibrahim,NO_MASK,288,47,332,204,343,183,422,194
Ibrahim/no_mask/ibrahim_1616416077.jpg,Ibrahim,NO_MASK,239,110,241,206,283,219,350,201
Ibrahim/no_mask/ibrahim_1616416078.jpg,Ibrahim,NO_MASK,283,86,262,203,333,201,405,195
Ibrahim/bad_mask/ibrahim_1616415915.jpg,Ibrahim,BAD_MASK,273,106,264,169,313,208,389,213
Ibrahim/bad_mask/ibrahim_1616415916.jpg,Ibrahim,BAD_MASK,225,80,281,210,322,194,394,198
Ibrahim/bad_mask/ibrahim_1616415917.jpg,Ibrahim,BAD_MASK,268,42,287,220,334,170,410,175
Ibrahim/bad_mask/ibrahim_1616415918.jpg,Ibrahim,BAD_MASK,254,160,175,170,300,242,366,244
Ibrahim/bad_mask/ibrahim_1616415919.jpg,Ibrahim,BAD_MASK,252,112,264,201,279,217,339,203
Ibrahim/bad_mask/ibrahim_1616415920.jpg,Ibrahim,BAD_MASK,240,105,243,205,300,209,364,205
Ibrahim/bad_mask/ibrahim_1616415921.jpg,Ibrahim,BAD_MASK,307,92,260,193,376,196,447,192
Ibrahim/bad_mask/ibrahim_1616415922.jpg,Ibrahim,BAD_MASK,225,89,244,205,290,207,346,188
Ibrahim/bad_mask/ibrahim_1616415923.jpg,Ibrahim,BAD_MASK,224,112,259,181,277,203,345,215
Ibrahim/bad_mask/ibrahim_1616415924.jpg,Ibrahim,BAD_MASK,227,120,227,215,287,222,350,223
Ibrahim/bad_mask/ibrahim_1616415925.jpg,Ibrahim,BAD_MASK,277,110,246,168,323,211,376,211
Ibrahim/bad_mask/ibrahim_1616415927.jpg,Ibrahim,BAD_MASK,247,70,298,198,291,210,355,204
Ibrahim/bad_mask/ibrahim_1616415928.jpg,Ibrahim,BAD_MASK,349,46,326,221,386,174,451,179
Ibrahim/bad_mask/ibrahim_1616415929.jpg,Ibrahim,BAD_MASK,191,113,243,184,267,209,325,206
Ibrahim/bad_mask/ibrahim_1616415930.jpg,Ibrahim,BAD_MASK,159,110,229,210,248,200,312,204
Ibrahim/bad_mask/ibrahim_1616415931.jpg,Ibrahim,BAD_MASK,213,132,224,167,290,210,342,221
Ibrahim/bad_mask/ibrahim_1616415932.jpg,Ibrahim,BAD_MASK,198,87,319,199,281,193,351,196
Ibrahim/bad_mask/ibrahim_1616415933.jpg,Ibrahim,BAD_MASK,253,70,306,218,320,203,384,209
Ibrahim/bad_mask/ibrahim_1616415939.jpg,Ibrahim,BAD_MASK,243,96,264,174,305,207,366,206
Ibrahim/bad_mask/ibrahim_1616415940.jpg,Ibrahim,BAD_MASK,192,98,270,172,217,227,269,218
Ibrahim/bad_mask/ibrahim_1616415941.jpg,Ibrahim,BAD_MASK,242,68,301,188,315,203,369,208
Ibrahim/bad_mask/ibrahim_1616415942.jpg,Ibrahim,BAD_MASK,73,114,240,199,126,220,180,210
Ibrahim/bad_mask/ibrahim_1616415943.jpg,Ibrahim,BAD_MASK,290,67,279,163,333,185,396,197
Ibrahim/bad_mask/ibrahim_1616415944.jpg,Ibrahim,BAD_MASK,371,81,288,154,415,184,491,197
Ibrahim/bad_mask/ibrahim_1616415945.jpg,Ibrahim,BAD_MASK,131,102,257,191,166,224,213,208
Ibrahim/bad_mask/ibrahim_1616415946.jpg,Ibrahim,BAD_MASK,334,104,255,181,388,205,432,215
Ibrahim/bad_mask/ibrahim_1616415947.jpg,Ibrahim,BAD_MASK,329,93,267,174,406,201,457,216
Ibrahim/bad_mask/ibrahim_1616415949.jpg,Ibrahim,BAD_MASK,212,80,285,181,250,209,332,203
Ibrahim/bad_mask/ibrahim_1616415950.jpg,Ibrahim,BAD_MASK,213,60,290,190,266,186,357,182
Ibrahim/bad_mask/ibrahim_1616415961.jpg,Ibrahim,BAD_MASK,209,67,278,193,260,185,334,177
Ibrahim/bad_mask/ibrahim_1616415962.jpg,Ibrahim,BAD_MASK,308,88,247,173,362,172,433,190
Ibrahim/bad_mask/ibrahim_1616415963.jpg,Ibrahim,BAD_MASK,198,99,227,176,235,193,312,180
Ibrahim/bad_mask/ibrahim_1616415964.jpg,Ibrahim,BAD_MASK,255,109,250,146,291,188,366,200
Ibrahim/bad_mask/ibrahim_1616415965.jpg,Ibrahim,BAD_MASK,196,99,265,199,254,194,318,188
Ibrahim/bad_mask/ibrahim_1616415966.jpg,Ibrahim,BAD_MASK,193,101,254,181,247,196,311,195
Ibrahim/bad_mask/ibrahim_1616415967.jpg,Ibrahim,BAD_MASK,255,89,248,191,286,196,357,181
Ibrahim/bad_mask/ibrahim_1616415968.jpg,Ibrahim,BAD_MASK,320,45,265,146,346,167,414,177
Ibrahim/bad_mask/ibrahim_1616415976.jpg,Ibrahim,BAD_MASK,225,86,287,227,277,221,338,214
Ibrahim/bad_mask/ibrahim_1616415977.jpg,Ibrahim,BAD_MASK,209,84,244,220,300,207,356,210
Ibrahim/bad_mask/ibrahim_1616415978.jpg,Ibrahim,BAD_MASK,231,78,265,193,285,197,345,196
Ibrahim/bad_mask/ibrahim_1616415979.jpg,Ibrahim,BAD_MASK,218,113,248,190,276,219,342,218
Ibrahim/bad_mask/ibrahim_1616415980.jpg,Ibrahim,BAD_MASK,237,72,275,198,289,187,364,193
Ibrahim/bad_mask/ibrahim_1616415982.jpg,Ibrahim,BAD_MASK,214,96,263,184,268,209,338,209
Ibrahim/bad_mask/ibrahim_1616415983.jpg,Ibrahim,BAD_MASK,207,103,242,163,240,215,304,206
Ibrahim/bad_mask/ibrahim_1616415984.jpg,Ibrahim,BAD_MASK,294,54,267,208,343,175,423,175
Ibrahim/bad_mask/ibrahim_1616415990.jpg,Ibrahim,BAD_MASK,242,97,243,167,281,195,353,191
Ibrahim/bad_mask/ibrahim_1616415991.jpg,Ibrahim,BAD_MASK,238,60,280,212,306,177,384,175
Ibrahim/bad_mask/ibrahim_1616415992.jpg,Ibrahim,BAD_MASK,166,102,216,164,202,203,273,192
Ibrahim/bad_mask/ibrahim_1616415993.jpg,Ibrahim,BAD_MASK,205,114,213,147,251,205,309,199
Ibrahim/bad_mask/ibrahim_1616415994.jpg,Ibrahim,BAD_MASK,270,85,227,177,329,177,402,175
Ibrahim/bad_mask/ibrahim_1616415995.jpg,Ibrahim,BAD_MASK,204,90,240,180,265,208,325,186
Ibrahim/bad_mask/ibrahim_1616415996.jpg,Ibrahim,BAD_MASK,296,65,288,171,343,185,418,180
Ibrahim/bad_mask/ibrahim_1616415997.jpg,Ibrahim,BAD_MASK,139,113,249,217,199,239,280,219
Ibrahim/bad_mask/ibrahim_1616415998.jpg,Ibrahim,BAD_MASK,326,99,256,153,375,192,439,223
Ibrahim/bad_mask/ibrahim_1616415999.jpg,Ibrahim,BAD_MASK,263,116,222,146,290,187,364,192
Ibrahim/bad_mask/ibrahim_1616416000.jpg,Ibrahim,BAD_MASK,267,99,247,167,322,193,385,208
Ibrahim/bad_mask/ibrahim_1616416001.jpg,Ibrahim,BAD_MASK,186,76,305,229,275,205,353,205
Javi/mask/javi_1615938358.jpg,Javi,MASK,101,21,409,253,212,190,314,196
Javi/mask/javi_1615938297.jpg,Javi,MASK,165,60,365,239,186,223,255,203
Javi/mask/javi_1615938363.jpg,Javi,MASK,100,23,417,246,157,206,264,194
Javi/mask/javi_1615938295.jpg,Javi,MASK,181,22,374,223,261,178,352,177
Javi/mask/javi_1615938374.jpg,Javi,MASK,97,29,397,339,306,174,397,172
Javi/mask/javi_1615938369.jpg,Javi,MASK,241,55,395,264,272,241,359,228
Javi/no_mask/javi_1615938408.jpg,Javi,NO_MASK,222,42,339,220,272,209,355,194
Javi/no_mask/javi_1615938419.jpg,Javi,NO_MASK,181,55,405,241,246,246,352,231
Javi/no_mask/javi_1615938421.jpg,Javi,NO_MASK,135,67,344,266,282,213,370,221
Javi/no_mask/javi_1615938407.jpg,Javi,NO_MASK,225,48,335,246,248,223,316,191
Javi/no_mask/javi_1615938429.jpg,Javi,NO_MASK,227,39,402,259,294,243,399,248
Javi/no_mask/javi_1615938416.jpg,Javi,NO_MASK,218,55,338,205,259,212,352,198
Javi/no_mask/javi_1615938434.jpg,Javi,NO_MASK,160,3,450,272,250,218,349,216
Javi/bad_mask/javi_1615938499.jpg,Javi,BAD_MASK,235,53,303,207,258,196,323,191
Javi/bad_mask/javi_1615938483.jpg,Javi,BAD_MASK,182,26,399,232,213,198,300,191
Javi/bad_mask/javi_1615938484.jpg,Javi,BAD_MASK,140,30,381,266,311,180,380,188
Javi/bad_mask/javi_1615938482.jpg,Javi,BAD_MASK,190,24,404,222,250,200,348,190
Javi/bad_mask/javi_1615938498.jpg,Javi,BAD_MASK,228,34,356,216,448,377,389,203
Javi/bad_mask/javi_1615938508.jpg,Javi,BAD_MASK,222,31,341,227,262,196,343,185
Javi/bad_mask/javi_1615938520.jpg,Javi,BAD_MASK,207,58,350,244,244,225,317,222
Javi/bad_mask/javi_1615938479.jpg,Javi,BAD_MASK,150,12,400,259,262,169,357,163
Javi/bad_mask/javi_1615938474.jpg,Javi,BAD_MASK,146,1,394,273,259,153,370,146
Javi/bad_mask/javi_1615938486.jpg,Javi,BAD_MASK,207,61,377,200,256,232,356,230
Javi/bad_mask/javi_1615938509.jpg,Javi,BAD_MASK,157,39,342,238,252,209,344,188
Javi/bad_mask/javi_1615938522.jpg,Javi,BAD_MASK,248,47,318,209,266,201,347,179
Javi/bad_mask/javi_1615938518.jpg,Javi,BAD_MASK,152,40,349,234,243,207,342,209
Javi/bad_mask/javi_1615938473.jpg,Javi,BAD_MASK,261,77,377,236,294,253,378,228
Javi/bad_mask/javi_1615938521.jpg,Javi,BAD_MASK,238,61,312,198,291,207,372,203
Joby/mask/joby_1616408318.jpg,Joby,MASK,255,224,148,102,286,284,332,281
Joby/mask/joby_1616408244.jpg,Joby,MASK,342,222,159,107,375,284,424,290
Joby/mask/joby_1616408250.jpg,Joby,MASK,287,217,142,103,315,273,359,270
Joby/mask/joby_1616408245.jpg,Joby,MASK,264,189,155,112,293,249,340,250
Joby/mask/joby_1616408319.jpg,Joby,MASK,337,203,160,106,372,264,417,277
Joby/mask/joby_1616408253.jpg,Joby,MASK,162,243,144,124,201,305,246,291
Joby/mask/joby_1616408247.jpg,Joby,MASK,291,180,178,120,330,258,378,258
Joby/mask/joby_1616408246.jpg,Joby,MASK,302,170,169,129,340,245,391,245
Joby/mask/joby_1616408252.jpg,Joby,MASK,333,254,159,119,386,320,428,316
Joby/mask/joby_1616408256.jpg,Joby,MASK,268,182,157,118,310,237,351,236
Joby/mask/joby_1616408242.jpg,Joby,MASK,250,192,174,124,294,271,339,271
Joby/mask/joby_1616408243.jpg,Joby,MASK,292,190,153,108,326,256,366,252
Joby/mask/joby_1616408257.jpg,Joby,MASK,222,174,192,127,282,258,316,260
Joby/mask/joby_1616408321.jpg,Joby,MASK,270,176,184,131,316,256,361,259
Joby/mask/joby_1616408241.jpg,Joby,MASK,312,190,174,113,364,265,402,269
Joby/mask/joby_1616408255.jpg,Joby,MASK,300,233,185,131,368,332,400,337
Joby/mask/joby_1616408254.jpg,Joby,MASK,169,198,151,125,226,259,265,250
